unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
535,1,NA,NA,NA,1---,0,33,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,0,1,0,0,0,"30,000-39,999",0,0,1
536,1,NA,NA,NA,1---,0,43,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
537,1,NA,NA,NA,1---,1,18,1,0,0,0,male,0,Class 9,0,0,1,0,0,0,1,0,0,0,"2500-4,999",1,0,0
538,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
539,1,NA,NA,NA,1---,1,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
540,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
541,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
542,3,NA,NA,NA,3---,0,22,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
543,2,NA,NA,NA,2---,1,29,0,1,0,0,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
544,2,NA,NA,NA,2---,1,72,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
545,1,NA,NA,NA,1---,1,18,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
546,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
547,1,NA,NA,NA,1---,0,70,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
548,3,NA,NA,NA,3---,1,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
549,1,NA,NA,NA,1---,1,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
550,2,NA,NA,NA,2---,0,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
551,2,NA,NA,NA,2---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
552,4,NA,NA,NA,4---,1,60,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
553,1,NA,NA,NA,1---,1,26,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
554,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"10,000-14,999",0,1,0
555,1,NA,NA,NA,1---,1,24,1,0,0,0,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
556,1,NA,NA,NA,1---,1,36,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
557,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
558,1,NA,NA,NA,1---,0,72,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"10,000-14,999",0,1,0
559,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
560,1,NA,NA,NA,1---,1,52,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
561,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
562,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
563,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"60,000-69,999",0,0,1
564,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"20,000-29,999",0,0,1
565,1,NA,NA,NA,1---,1,36,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
566,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
567,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
568,1,NA,NA,NA,1---,1,80,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
569,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
570,1,NA,NA,NA,1---,1,52,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
571,1,NA,NA,NA,1---,1,74,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
572,1,NA,NA,NA,1---,0,54,0,0,1,1,male,0,No formal education,0,1,0,0,0,0,1,0,0,1,"2500-4,999",1,0,0
573,2,NA,NA,NA,2---,0,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
574,1,NA,NA,NA,1---,0,20,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
575,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
576,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
577,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Class 8,0,0,1,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
578,3,NA,NA,NA,3---,1,23,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"10,000-14,999",0,1,0
579,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
580,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,0,1,0,0,1,"2500-4,999",1,0,0
581,2,NA,NA,NA,2---,0,67,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
582,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
583,2,NA,NA,NA,2---,0,80,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
584,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
585,1,NA,NA,NA,1---,0,24,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
586,1,NA,NA,NA,1---,1,18,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
587,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
588,1,NA,NA,NA,1---,1,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
589,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
590,4,NA,NA,NA,4---,0,48,0,1,0,1,male,0,Class 6,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
591,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
592,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 11,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
593,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
594,1,NA,NA,NA,1---,0,38,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
595,2,NA,NA,NA,2---,0,32,0,1,0,0,male,0,Class 12,1,0,0,1,0,0,1,0,0,1,"0-2,499",1,0,0
596,3,NA,NA,NA,3---,0,38,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
597,2,NA,NA,NA,2---,0,45,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
598,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
599,1,NA,NA,NA,1---,1,73,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
600,1,NA,NA,NA,1---,1,23,1,0,0,0,female,1,Class 3,0,0,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
601,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
602,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
603,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
604,3,NA,NA,NA,3---,1,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"5,000-9,999",0,1,0
605,4,NA,NA,NA,4---,0,48,0,1,0,1,male,0,Class 10,0,0,1,0,0,0,0,1,0,1,NA,0,0,1
606,2,NA,NA,NA,2---,1,57,0,0,1,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
607,1,NA,NA,NA,1---,1,62,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
608,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"60,000-69,999",0,0,1
609,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
610,2,NA,NA,NA,2---,1,20,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
611,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
612,1,NA,NA,NA,1---,1,92,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
613,1,NA,NA,NA,1---,0,18,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
614,2,NA,NA,NA,2---,1,21,1,0,0,0,female,1,Class 4,0,0,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
615,1,NA,NA,NA,1---,1,70,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
616,1,NA,NA,NA,1---,0,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"15,000-19,999",0,0,1
617,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
618,2,NA,NA,NA,2---,0,51,0,0,1,1,female,1,Class 10,0,0,1,0,0,0,0,1,0,0,"10,000-14,999",0,1,0
619,3,NA,NA,NA,3---,0,31,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
620,1,NA,NA,NA,1---,0,52,0,0,1,1,male,0,Class 10,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
621,3,NA,NA,NA,3---,0,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
622,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
623,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
624,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
625,1,NA,NA,NA,1---,0,19,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
626,1,NA,NA,NA,1---,1,36,0,1,0,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
627,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
628,1,NA,NA,NA,1---,0,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
629,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
630,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
631,1,NA,NA,NA,1---,1,26,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
632,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
633,1,NA,NA,NA,1---,0,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
634,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
635,2,NA,NA,NA,2---,0,23,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
636,2,NA,NA,NA,2---,0,23,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
637,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
638,1,NA,NA,NA,1---,1,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
639,1,NA,NA,NA,1---,1,31,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
640,2,NA,NA,NA,2---,0,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
641,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,Class 4,0,0,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
642,1,NA,NA,NA,1---,0,81,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
643,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"60,000-69,999",0,0,1
644,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
645,1,NA,NA,NA,1---,0,48,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
646,1,NA,NA,NA,1---,0,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
647,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
648,1,NA,NA,NA,1---,0,23,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
649,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"50,000-59,999",0,0,1
650,2,NA,NA,NA,2---,0,59,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
651,2,NA,NA,NA,2---,0,23,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
652,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
653,1,NA,NA,NA,1---,0,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
654,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
655,1,NA,NA,NA,1---,1,49,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
656,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
657,1,NA,NA,NA,1---,0,50,0,0,1,1,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
658,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
659,1,NA,NA,NA,1---,0,20,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
660,1,NA,NA,NA,1---,0,31,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
661,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
662,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
663,1,NA,NA,NA,1---,1,34,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
664,2,NA,NA,NA,2---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
665,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
666,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
667,1,NA,NA,NA,1---,1,55,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
668,1,NA,NA,NA,1---,1,58,0,0,1,1,male,0,Class 4,0,0,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
669,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 5,0,0,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
670,1,NA,NA,NA,1---,0,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
671,1,NA,NA,NA,1---,1,50,0,0,1,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
672,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
673,1,NA,NA,NA,1---,0,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
674,2,NA,NA,NA,2---,1,49,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,0,0,1,0,1,"5,000-9,999",0,1,0
675,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
676,1,NA,NA,NA,1---,1,46,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
677,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
678,1,NA,NA,NA,1---,1,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
679,1,NA,NA,NA,1---,0,54,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"60,000-69,999",0,0,1
680,2,NA,NA,NA,2---,1,79,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
681,1,NA,NA,NA,1---,1,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
682,2,NA,NA,NA,2---,1,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
683,1,NA,NA,NA,1---,1,41,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
684,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
685,1,NA,NA,NA,1---,1,28,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
686,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
687,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
688,2,NA,NA,NA,2---,1,35,0,1,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
689,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
690,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"2500-4,999",1,0,0
691,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
692,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
693,1,NA,NA,NA,1---,0,34,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
694,1,NA,NA,NA,1---,1,21,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
695,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"90,000-99,999",0,0,1
696,1,NA,NA,NA,1---,1,57,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
697,1,NA,NA,NA,1---,1,42,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
698,1,NA,NA,NA,1---,0,26,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
699,1,NA,NA,NA,1---,1,37,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
700,1,NA,NA,NA,1---,0,20,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
701,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
702,1,NA,NA,NA,1---,1,72,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
703,2,NA,NA,NA,2---,0,30,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
704,1,NA,NA,NA,1---,1,25,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
705,1,NA,NA,NA,1---,0,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
706,2,NA,NA,NA,2---,1,74,0,0,1,1,female,1,Class 10,0,0,1,0,0,0,0,0,1,0,"30,000-39,999",0,0,1
707,1,NA,NA,NA,1---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
708,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
709,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
710,1,NA,NA,NA,1---,1,67,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
711,1,NA,NA,NA,1---,1,26,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
712,1,NA,NA,NA,1---,1,80,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
713,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
714,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
715,1,NA,NA,NA,1---,1,59,0,0,1,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
716,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"40,000-49,999",0,0,1
717,1,NA,NA,NA,1---,0,59,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
718,1,NA,NA,NA,1---,1,57,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
719,1,NA,NA,NA,1---,0,29,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
720,1,NA,NA,NA,1---,1,28,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
721,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
722,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
